custnum,saledate,Equipsales
183567,6/1/2014,1
183567,7/1/2014,1
183567,8/1/2014,1
183567,9/1/2014,1
183567,10/1/2014,1
183567,11/1/2014,1
183567,12/1/2014,1
183567,1/1/2015,1
183567,2/1/2015,1
183567,3/1/2015,1
183567,4/1/2015,1
183567,5/1/2015,1
183567,6/1/2015,1
183567,7/1/2015,1
183567,8/1/2015,1
183567,9/1/2015,1
183567,10/1/2015,1
183567,11/1/2015,1
183567,12/1/2015,1
183567,1/1/2016,1
183567,2/1/2016,1
183567,3/1/2016,1
183567,4/1/2016,1
183567,5/1/2016,1
183567,6/1/2016,1
183567,7/1/2016,1
183567,8/1/2016,1
183567,9/1/2016,1
183567,10/1/2016,1
183567,11/1/2016,1
183567,12/1/2016,1
183567,1/1/2017,1
183567,2/1/2017,1
183567,3/1/2017,1
183567,4/1/2017,1
183567,5/1/2017,1
183567,6/1/2017,1
183567,7/1/2017,1
183567,8/1/2017,1
183567,9/1/2017,1
183567,10/1/2017,1
183567,11/1/2017,1
183567,12/1/2017,1
183567,1/1/2018,1199
183567,2/1/2018,8448
183567,3/1/2018,9464
183567,4/1/2018,2528
183567,5/1/2018,11795
183567,6/1/2018,9144
183567,7/1/2018,5126
183567,8/1/2018,12131
183567,9/1/2018,4486
183567,10/1/2018,1261
183567,11/1/2018,2281
183567,12/1/2018,1
183567,1/1/2019,691
183872,1/1/2014,1
183872,2/1/2014,1
183872,3/1/2014,1
183872,4/1/2014,1
183872,5/1/2014,1
183872,6/1/2014,1
183872,7/1/2014,1
183872,8/1/2014,1
183872,9/1/2014,1
183872,10/1/2014,1
183872,11/1/2014,1
183872,12/1/2014,1
183872,1/1/2015,1
183872,2/1/2015,1
183872,3/1/2015,1
183872,4/1/2015,1
183872,5/1/2015,1
183872,6/1/2015,1
183872,7/1/2015,1
183872,8/1/2015,1
183872,9/1/2015,1
183872,10/1/2015,1
183872,11/1/2015,1
183872,12/1/2015,1
183872,1/1/2016,1
183872,2/1/2016,1
183872,3/1/2016,1
183872,4/1/2016,1
183872,5/1/2016,1
183872,6/1/2016,1
183872,7/1/2016,1
183872,8/1/2016,1
183872,9/1/2016,1
183872,10/1/2016,1
183872,11/1/2016,1
183872,12/1/2016,1
183872,1/1/2017,1
183872,2/1/2017,1
183872,3/1/2017,1
183872,4/1/2017,1
183872,5/1/2017,1
183872,6/1/2017,1
183872,7/1/2017,1
183872,8/1/2017,1
183872,9/1/2017,1
183872,10/1/2017,1
183872,11/1/2017,1
183872,12/1/2017,1
183872,1/1/2018,1
183872,2/1/2018,1
183872,3/1/2018,464487.28
183872,4/1/2018,319392.57
183872,5/1/2018,739391.64
183872,6/1/2018,315114.44
183872,7/1/2018,241474.2
183872,8/1/2018,15746.2
183872,9/1/2018,11828.8
183872,10/1/2018,17182
183872,11/1/2018,1
183872,12/1/2018,1572.37
183872,1/1/2019,7426
184151,1/1/2014,1
184151,2/1/2014,1
184151,3/1/2014,1
184151,4/1/2014,1
184151,5/1/2014,1
184151,6/1/2014,1
184151,7/1/2014,1
184151,8/1/2014,1
184151,9/1/2014,1
184151,10/1/2014,1
184151,11/1/2014,1
184151,12/1/2014,1
184151,1/1/2015,1
184151,2/1/2015,1
184151,3/1/2015,1
184151,4/1/2015,1
184151,5/1/2015,1
184151,6/1/2015,1
184151,7/1/2015,1
184151,8/1/2015,1
184151,9/1/2015,1
184151,10/1/2015,1
184151,11/1/2015,1
184151,12/1/2015,1
184151,1/1/2016,1
184151,2/1/2016,1
184151,3/1/2016,1
184151,4/1/2016,1
184151,5/1/2016,1
184151,6/1/2016,1
184151,7/1/2016,1
184151,8/1/2016,1
184151,9/1/2016,1
184151,10/1/2016,1
184151,11/1/2016,1
184151,12/1/2016,1
184151,1/1/2017,1
184151,2/1/2017,1
184151,3/1/2017,1
184151,4/1/2017,1
184151,5/1/2017,1
184151,6/1/2017,1
184151,7/1/2017,1
184151,8/1/2017,1
184151,9/1/2017,1
184151,10/1/2017,1
184151,11/1/2017,1
184151,12/1/2017,1
184151,1/1/2018,1
184151,2/1/2018,1
184151,3/1/2018,33843.37
184151,4/1/2018,1
184151,5/1/2018,1
184151,6/1/2018,6621
184151,7/1/2018,6148
184151,8/1/2018,31796.78
184151,9/1/2018,1
184151,10/1/2018,1785.36
184151,11/1/2018,8139.9
184151,12/1/2018,21647
184151,1/1/2019,369
184450,1/1/2014,1
184450,2/1/2014,1
184450,3/1/2014,1
184450,4/1/2014,1
184450,5/1/2014,1
184450,6/1/2014,1
184450,7/1/2014,1
184450,8/1/2014,1
184450,9/1/2014,1
184450,10/1/2014,1
184450,11/1/2014,1
184450,12/1/2014,1
184450,1/1/2015,1
184450,2/1/2015,1
184450,3/1/2015,1
184450,4/1/2015,1
184450,5/1/2015,1
184450,6/1/2015,1
184450,7/1/2015,1
184450,8/1/2015,1
184450,9/1/2015,1
184450,10/1/2015,1
184450,11/1/2015,1
184450,12/1/2015,1
184450,1/1/2016,1
184450,2/1/2016,1
184450,3/1/2016,1
184450,4/1/2016,1
184450,5/1/2016,1
184450,6/1/2016,1
184450,7/1/2016,1
184450,8/1/2016,1
184450,9/1/2016,1
184450,10/1/2016,1
184450,11/1/2016,1
184450,12/1/2016,1
184450,1/1/2017,1
184450,2/1/2017,1
184450,3/1/2017,1
184450,4/1/2017,1
184450,5/1/2017,1
184450,6/1/2017,1
184450,7/1/2017,1
184450,8/1/2017,1
184450,9/1/2017,1
184450,10/1/2017,1
184450,11/1/2017,1
184450,12/1/2017,1
184450,1/1/2018,1
184450,2/1/2018,1
184450,3/1/2018,1
184450,4/1/2018,1
184450,5/1/2018,22565.29
184450,6/1/2018,2629
184450,7/1/2018,13435
184450,8/1/2018,4511
184450,9/1/2018,5211
184450,10/1/2018,7118
184450,11/1/2018,1816
184450,12/1/2018,2716
184450,1/1/2019,5758.86
184585,1/1/2014,1
184585,2/1/2014,1
184585,3/1/2014,1
184585,4/1/2014,1
184585,5/1/2014,1
184585,6/1/2014,1
184585,7/1/2014,1
184585,8/1/2014,1
184585,9/1/2014,1
184585,10/1/2014,1
184585,11/1/2014,1
184585,12/1/2014,1
184585,1/1/2015,1
184585,2/1/2015,1
184585,3/1/2015,1
184585,4/1/2015,1
184585,5/1/2015,1
184585,6/1/2015,1
184585,7/1/2015,1
184585,8/1/2015,1
184585,9/1/2015,1
184585,10/1/2015,1
184585,11/1/2015,1
184585,12/1/2015,1
184585,1/1/2016,1
184585,2/1/2016,1
184585,3/1/2016,1
184585,4/1/2016,1
184585,5/1/2016,1
184585,6/1/2016,1
184585,7/1/2016,1
184585,8/1/2016,1
184585,9/1/2016,1
184585,10/1/2016,1
184585,11/1/2016,1
184585,12/1/2016,1
184585,1/1/2017,1
184585,2/1/2017,1
184585,3/1/2017,1
184585,4/1/2017,1
184585,5/1/2017,1
184585,6/1/2017,1
184585,7/1/2017,1
184585,8/1/2017,1
184585,9/1/2017,1
184585,10/1/2017,1
184585,11/1/2017,1
184585,12/1/2017,1
184585,1/1/2018,1
184585,2/1/2018,1
184585,3/1/2018,1
184585,4/1/2018,1121
184585,5/1/2018,22566
184585,6/1/2018,21682
184585,7/1/2018,26161
184585,8/1/2018,12451
184585,9/1/2018,9489
184585,10/1/2018,12187
184585,11/1/2018,6951
184585,12/1/2018,1425
184585,1/1/2019,2176
184593,1/1/2014,1
184593,2/1/2014,1
184593,3/1/2014,1
184593,4/1/2014,1
184593,5/1/2014,1
184593,6/1/2014,1
184593,7/1/2014,1
184593,8/1/2014,1
184593,9/1/2014,1
184593,10/1/2014,1
184593,11/1/2014,1
184593,12/1/2014,1
184593,1/1/2015,1
184593,2/1/2015,1
184593,3/1/2015,1
184593,4/1/2015,1
184593,5/1/2015,1
184593,6/1/2015,1
184593,7/1/2015,1
184593,8/1/2015,1
184593,9/1/2015,1
184593,10/1/2015,1
184593,11/1/2015,1
184593,12/1/2015,1
184593,1/1/2016,1
184593,2/1/2016,1
184593,3/1/2016,1
184593,4/1/2016,1
184593,5/1/2016,1
184593,6/1/2016,1
184593,7/1/2016,1
184593,8/1/2016,1
184593,9/1/2016,1
184593,10/1/2016,1
184593,11/1/2016,1
184593,12/1/2016,1
184593,1/1/2017,1
184593,2/1/2017,1
184593,3/1/2017,1
184593,4/1/2017,1
184593,5/1/2017,1
184593,6/1/2017,1
184593,7/1/2017,1
184593,8/1/2017,1
184593,9/1/2017,1
184593,10/1/2017,1
184593,11/1/2017,1
184593,12/1/2017,1
184593,1/1/2018,1
184593,2/1/2018,1
184593,3/1/2018,1
184593,4/1/2018,3992
184593,5/1/2018,111261
184593,6/1/2018,67611.66
184593,7/1/2018,63712
184593,8/1/2018,42971
184593,9/1/2018,23445
184593,10/1/2018,74171
184593,11/1/2018,61342
184593,12/1/2018,38287
184593,1/1/2019,26631
185744,1/1/2014,1
185744,2/1/2014,1
185744,3/1/2014,1
185744,4/1/2014,1
185744,5/1/2014,1
185744,6/1/2014,1
185744,7/1/2014,1
185744,8/1/2014,1
185744,9/1/2014,1
185744,10/1/2014,1
185744,11/1/2014,1
185744,12/1/2014,1
185744,1/1/2015,1
185744,2/1/2015,1
185744,3/1/2015,1
185744,4/1/2015,1
185744,5/1/2015,1
185744,6/1/2015,1
185744,7/1/2015,1
185744,8/1/2015,1
185744,9/1/2015,1
185744,10/1/2015,1
185744,11/1/2015,1
185744,12/1/2015,1
185744,1/1/2016,1
185744,2/1/2016,1
185744,3/1/2016,1
185744,4/1/2016,1
185744,5/1/2016,1
185744,6/1/2016,1
185744,7/1/2016,1
185744,8/1/2016,1
185744,9/1/2016,1
185744,10/1/2016,1
185744,11/1/2016,1
185744,12/1/2016,1
185744,1/1/2017,1
185744,2/1/2017,1
185744,3/1/2017,1
185744,4/1/2017,1
185744,5/1/2017,1
185744,6/1/2017,1
185744,7/1/2017,1
185744,8/1/2017,1
185744,9/1/2017,1
185744,10/1/2017,1
185744,11/1/2017,1
185744,12/1/2017,1
185744,1/1/2018,1
185744,2/1/2018,1
185744,3/1/2018,1
185744,4/1/2018,1
185744,5/1/2018,1
185744,6/1/2018,1
185744,7/1/2018,1
185744,8/1/2018,3539
185744,9/1/2018,15985
185744,10/1/2018,18649
185744,11/1/2018,15379
185744,12/1/2018,7191
185744,1/1/2019,11726
185774,1/1/2014,1
185774,2/1/2014,1
185774,3/1/2014,1
185774,4/1/2014,1
185774,5/1/2014,1
185774,6/1/2014,1
185774,7/1/2014,1
185774,8/1/2014,1
185774,9/1/2014,1
185774,10/1/2014,1
185774,11/1/2014,1
185774,12/1/2014,1
185774,1/1/2015,1
185774,2/1/2015,1
185774,3/1/2015,1
185774,4/1/2015,1
185774,5/1/2015,1
185774,6/1/2015,1
185774,7/1/2015,1
185774,8/1/2015,1
185774,9/1/2015,1
185774,10/1/2015,1
185774,11/1/2015,1
185774,12/1/2015,1
185774,1/1/2016,1
185774,2/1/2016,1
185774,3/1/2016,1
185774,4/1/2016,1
185774,5/1/2016,1
185774,6/1/2016,1
185774,7/1/2016,1
185774,8/1/2016,1
185774,9/1/2016,1
185774,10/1/2016,1
185774,11/1/2016,1
185774,12/1/2016,1
185774,1/1/2017,1
185774,2/1/2017,1
185774,3/1/2017,1
185774,4/1/2017,1
185774,5/1/2017,1
185774,6/1/2017,1
185774,7/1/2017,1
185774,8/1/2017,1
185774,9/1/2017,1
185774,10/1/2017,1
185774,11/1/2017,1
185774,12/1/2017,1
185774,1/1/2018,1
185774,2/1/2018,1
185774,3/1/2018,1
185774,4/1/2018,1
185774,5/1/2018,1
185774,6/1/2018,1
185774,7/1/2018,1
185774,8/1/2018,1
185774,9/1/2018,1
185774,10/1/2018,1
185774,11/1/2018,6191
185774,12/1/2018,935
185774,1/1/2019,39653.4
187512,1/1/2014,1
187512,2/1/2014,1
187512,3/1/2014,1
187512,4/1/2014,1
187512,5/1/2014,1
187512,6/1/2014,1
187512,7/1/2014,1
187512,8/1/2014,1
187512,9/1/2014,1
187512,10/1/2014,1
187512,11/1/2014,1
187512,12/1/2014,1
187512,1/1/2015,1
187512,2/1/2015,1
187512,3/1/2015,1
187512,4/1/2015,1
187512,5/1/2015,1
187512,6/1/2015,1
187512,7/1/2015,1
187512,8/1/2015,1
187512,9/1/2015,1
187512,10/1/2015,1
187512,11/1/2015,1
187512,12/1/2015,1
187512,1/1/2016,1
187512,2/1/2016,1
187512,3/1/2016,1
187512,4/1/2016,1
187512,5/1/2016,1
187512,6/1/2016,1
187512,7/1/2016,1
187512,8/1/2016,1
187512,9/1/2016,1
187512,10/1/2016,1
187512,11/1/2016,1
187512,12/1/2016,1
187512,1/1/2017,1
187512,2/1/2017,1
187512,3/1/2017,1
187512,4/1/2017,1
187512,5/1/2017,1
187512,6/1/2017,1
187512,7/1/2017,1
187512,8/1/2017,1
187512,9/1/2017,1
187512,10/1/2017,1
187512,11/1/2017,1
187512,12/1/2017,1
187512,1/1/2018,1
187512,2/1/2018,1
187512,3/1/2018,1
187512,4/1/2018,1
187512,5/1/2018,1
187512,6/1/2018,1
187512,7/1/2018,1
187512,8/1/2018,1
187512,9/1/2018,1
187512,10/1/2018,1
187512,11/1/2018,1
187512,12/1/2018,1
187512,1/1/2019,11279.48
200200,1/1/2014,144958
200200,2/1/2014,88352
200200,3/1/2014,83918
200200,4/1/2014,153376
200200,5/1/2014,213781
200200,6/1/2014,259866
200200,7/1/2014,315563.17
200200,8/1/2014,231645.19
200200,9/1/2014,193555.96
200200,10/1/2014,121716
200200,11/1/2014,81614
200200,12/1/2014,115187.17
200200,1/1/2015,151112.75
200200,2/1/2015,74421
200200,3/1/2015,127157
200200,4/1/2015,132937.75
200200,5/1/2015,114191
200200,6/1/2015,211515
200200,7/1/2015,211891
200200,8/1/2015,158824
200200,9/1/2015,145115
200200,10/1/2015,84549
200200,11/1/2015,54625.75
200200,12/1/2015,69926.82
200200,1/1/2016,59344
200200,2/1/2016,81987
200200,3/1/2016,52793
200200,4/1/2016,72138
200200,5/1/2016,114251
200200,6/1/2016,193896
200200,7/1/2016,188148
200200,8/1/2016,188953
200200,9/1/2016,114341
200200,10/1/2016,63781
200200,11/1/2016,47331
200200,12/1/2016,67594
200200,1/1/2017,44142
200200,2/1/2017,29552
200200,3/1/2017,48124
200200,4/1/2017,47451
200200,5/1/2017,61148
200200,6/1/2017,85375
200200,7/1/2017,71397
200200,8/1/2017,12561
200200,9/1/2017,1
200200,10/1/2017,1
200200,11/1/2017,1
200200,12/1/2017,1
200200,1/1/2018,1
200200,2/1/2018,1
200200,3/1/2018,1
200200,4/1/2018,1
200200,5/1/2018,1
200200,6/1/2018,1
200200,7/1/2018,1
200200,8/1/2018,1
200200,9/1/2018,1
200200,10/1/2018,1
200200,11/1/2018,1
200200,12/1/2018,1
200200,1/1/2019,1
220400,1/1/2014,2512.5
220400,2/1/2014,16357.4
220400,3/1/2014,31914
220400,4/1/2014,35982.65
220400,5/1/2014,31539
220400,6/1/2014,39282
220400,7/1/2014,45419.6
220400,8/1/2014,47189.2
220400,9/1/2014,15149
220400,10/1/2014,12854.2
220400,11/1/2014,9443.5
220400,12/1/2014,11536.7
220400,1/1/2015,13459.2
220400,2/1/2015,17996.7
220400,3/1/2015,36912.7
220400,4/1/2015,45151.4
220400,5/1/2015,38197.6
220400,6/1/2015,74817.25
220400,7/1/2015,48912
220400,8/1/2015,31474.4
220400,9/1/2015,18977.2
220400,10/1/2015,11633.7
220400,11/1/2015,24415.2
220400,12/1/2015,5879.2
220400,1/1/2016,11171
220400,2/1/2016,18141
220400,3/1/2016,22165.6
220400,4/1/2016,32478
220400,5/1/2016,34693.7
220400,6/1/2016,33788.8
220400,7/1/2016,33977.8
220400,8/1/2016,51395
220400,9/1/2016,29772.5
220400,10/1/2016,11443
220400,11/1/2016,11547.6
220400,12/1/2016,7525.4
220400,1/1/2017,21772
220400,2/1/2017,23461.4
220400,3/1/2017,44573.2
220400,4/1/2017,15551.7
220400,5/1/2017,57219.1
220400,6/1/2017,47469.3
220400,7/1/2017,43426.8
220400,8/1/2017,31213.2
220400,9/1/2017,47192.4
220400,10/1/2017,24973.1
220400,11/1/2017,22377
220400,12/1/2017,31964.6
220400,1/1/2018,6891.5
220400,2/1/2018,27411
220400,3/1/2018,41122
220400,4/1/2018,27515
220400,5/1/2018,52636.7
220400,6/1/2018,42323.4
220400,7/1/2018,61759.38
220400,8/1/2018,45833
220400,9/1/2018,41581
220400,10/1/2018,28858
220400,11/1/2018,27365
220400,12/1/2018,35682
220400,1/1/2019,3752
220401,1/1/2014,24377
220401,2/1/2014,31111.1
220401,3/1/2014,41781.6
220401,4/1/2014,44115.9
220401,5/1/2014,31785
220401,6/1/2014,66481
220401,7/1/2014,67748
220401,8/1/2014,58856
220401,9/1/2014,43547.55
220401,10/1/2014,41643
220401,11/1/2014,21447
220401,12/1/2014,9236
220401,1/1/2015,6254
220401,2/1/2015,22611
220401,3/1/2015,47311.14
220401,4/1/2015,45279
220401,5/1/2015,65748
220401,6/1/2015,54248
220401,7/1/2015,42745.45
220401,8/1/2015,58637.25
220401,9/1/2015,32693.65
220401,10/1/2015,37373.25
220401,11/1/2015,13824.4
220401,12/1/2015,26447
220401,1/1/2016,8361
220401,2/1/2016,31961.6
220401,3/1/2016,54222
220401,4/1/2016,41783.9
220401,5/1/2016,48434.75
220401,6/1/2016,75972.75
220401,7/1/2016,84911.75
220401,8/1/2016,82912
220401,9/1/2016,54436
220401,10/1/2016,21566
220401,11/1/2016,17715
220401,12/1/2016,42892
220401,1/1/2017,23376
220401,2/1/2017,21556.7
220401,3/1/2017,43824
220401,4/1/2017,44677
220401,5/1/2017,75842
220401,6/1/2017,69352
220401,7/1/2017,87314
220401,8/1/2017,59123.4
220401,9/1/2017,62185
220401,10/1/2017,61118.5
220401,11/1/2017,5139
220401,12/1/2017,35431.8
220401,1/1/2018,22937
220401,2/1/2018,28136
220401,3/1/2018,22457
220401,4/1/2018,52183
220401,5/1/2018,78394
220401,6/1/2018,43186.39
220401,7/1/2018,121115.92
220401,8/1/2018,41773
220401,9/1/2018,21615
220401,10/1/2018,52671.5
220401,11/1/2018,18168
220401,12/1/2018,31549.4
220401,1/1/2019,1
222855,1/1/2014,4791
222855,2/1/2014,7998
222855,3/1/2014,3391
222855,4/1/2014,9585
222855,5/1/2014,7615
222855,6/1/2014,24456
222855,7/1/2014,45462
222855,8/1/2014,41619
222855,9/1/2014,17459
222855,10/1/2014,7188
222855,11/1/2014,11533
222855,12/1/2014,9188
222855,1/1/2015,11712
222855,2/1/2015,5384
222855,3/1/2015,15497
222855,4/1/2015,22551
222855,5/1/2015,16337
222855,6/1/2015,21574
222855,7/1/2015,24716
222855,8/1/2015,27627
222855,9/1/2015,16182
222855,10/1/2015,11761
222855,11/1/2015,2188
222855,12/1/2015,5367
222855,1/1/2016,1946
222855,2/1/2016,6211
222855,3/1/2016,8454
222855,4/1/2016,8418
222855,5/1/2016,11149
222855,6/1/2016,14461.58
222855,7/1/2016,23697
222855,8/1/2016,25132
222855,9/1/2016,15932
222855,10/1/2016,31331
222855,11/1/2016,7395
222855,12/1/2016,13756
222855,1/1/2017,11191
222855,2/1/2017,7171
222855,3/1/2017,13145
222855,4/1/2017,11165
222855,5/1/2017,11592
222855,6/1/2017,23146
222855,7/1/2017,28755.1
222855,8/1/2017,16861
222855,9/1/2017,19548
222855,10/1/2017,6193
222855,11/1/2017,5684
222855,12/1/2017,5449
222855,1/1/2018,4779
222855,2/1/2018,13615
222855,3/1/2018,12167
222855,4/1/2018,8713
222855,5/1/2018,15349
222855,6/1/2018,13876
222855,7/1/2018,21714
222855,8/1/2018,32599
222855,9/1/2018,13947
222855,10/1/2018,11174
222855,11/1/2018,7643
222855,12/1/2018,1327
222855,1/1/2019,6146
223255,1/1/2014,16815.58
223255,2/1/2014,15236
223255,3/1/2014,46697.74
223255,4/1/2014,49722.25
223255,5/1/2014,71112.58
223255,6/1/2014,76121.8
223255,7/1/2014,67362
223255,8/1/2014,91344
223255,9/1/2014,43981
223255,10/1/2014,27128
223255,11/1/2014,24841.9
223255,12/1/2014,13536
223255,1/1/2015,44635.1
223255,2/1/2015,11616
223255,3/1/2015,47721.8
223255,4/1/2015,32429
223255,5/1/2015,65782.5
223255,6/1/2015,113926.15
223255,7/1/2015,114521.7
223255,8/1/2015,66771.15
223255,9/1/2015,44667.55
223255,10/1/2015,29841
223255,11/1/2015,28997.3
223255,12/1/2015,16113
223255,1/1/2016,43521
223255,2/1/2016,28919.4
223255,3/1/2016,54733.4
223255,4/1/2016,93518.5
223255,5/1/2016,121391
223255,6/1/2016,136298.2
223255,7/1/2016,168214.6
223255,8/1/2016,122194.7
223255,9/1/2016,118351.7
223255,10/1/2016,85673.7
223255,11/1/2016,82178.1
223255,12/1/2016,62578.9
223255,1/1/2017,38329.1
223255,2/1/2017,61111.4
223255,3/1/2017,116775
223255,4/1/2017,91112
223255,5/1/2017,159713.8
223255,6/1/2017,164759
223255,7/1/2017,194729.55
223255,8/1/2017,216151.7
223255,9/1/2017,174796.3
223255,10/1/2017,132169.77
223255,11/1/2017,66862.9
223255,12/1/2017,58621.15
223255,1/1/2018,141688.6
223255,2/1/2018,44794
223255,3/1/2018,139117.7
223255,4/1/2018,146713.2
223255,5/1/2018,311913
223255,6/1/2018,318359
223255,7/1/2018,233993
223255,8/1/2018,385748
223255,9/1/2018,167741
223255,10/1/2018,266583
223255,11/1/2018,98189
223255,12/1/2018,276525
223255,1/1/2019,115981
223662,1/1/2014,32866
223662,2/1/2014,26133
223662,3/1/2014,44782.45
223662,4/1/2014,147777.52
223662,5/1/2014,76741.9
223662,6/1/2014,177177.4
223662,7/1/2014,98351.75
223662,8/1/2014,98122.8
223662,9/1/2014,79161.85
223662,10/1/2014,111743.45
223662,11/1/2014,34155.4
223662,12/1/2014,171499.2
223662,1/1/2015,42117.8
223662,2/1/2015,55884.5
223662,3/1/2015,237491.18
223662,4/1/2015,114231.52
223662,5/1/2015,61681.97
223662,6/1/2015,151188.52
223662,7/1/2015,186826.44
223662,8/1/2015,82241.4
223662,9/1/2015,96361.57
223662,10/1/2015,64135.65
223662,11/1/2015,83577.55
223662,12/1/2015,36135.48
223662,1/1/2016,24292
223662,2/1/2016,81635.4
223662,3/1/2016,125575.12
223662,4/1/2016,68812
223662,5/1/2016,131589.72
223662,6/1/2016,183193.6
223662,7/1/2016,113473.1
223662,8/1/2016,158711
223662,9/1/2016,122918
223662,10/1/2016,93541.6
223662,11/1/2016,44812.8
223662,12/1/2016,57933.7
223662,1/1/2017,84671.6
223662,2/1/2017,67251.4
223662,3/1/2017,127511.5
223662,4/1/2017,91173.6
223662,5/1/2017,116115.81
223662,6/1/2017,157512.5
223662,7/1/2017,193856
223662,8/1/2017,162118.1
223662,9/1/2017,139716.5
223662,10/1/2017,46321.2
223662,11/1/2017,72141.12
223662,12/1/2017,75436.75
223662,1/1/2018,39737
223662,2/1/2018,41218.64
223662,3/1/2018,122976.65
223662,4/1/2018,141782.8
223662,5/1/2018,99547
223662,6/1/2018,159515
223662,7/1/2018,244345.2
223662,8/1/2018,96974
223662,9/1/2018,66694
223662,10/1/2018,77147
223662,11/1/2018,43314
223662,12/1/2018,37221
223662,1/1/2019,132763
223781,1/1/2014,745514
223781,2/1/2014,1296198
223781,3/1/2014,1194838
223781,4/1/2014,2929431
223781,5/1/2014,3476399
223781,6/1/2014,4378145
223781,7/1/2014,3216441
223781,8/1/2014,1391171
223781,9/1/2014,2171631
223781,10/1/2014,2452561
223781,11/1/2014,572857
223781,12/1/2014,927193
223781,1/1/2015,716376
223781,2/1/2015,1811525
223781,3/1/2015,2414918
223781,4/1/2015,3411869
223781,5/1/2015,3168521
223781,6/1/2015,5867687
223781,7/1/2015,2714765
223781,8/1/2015,1575217
223781,9/1/2015,2175679
223781,10/1/2015,1274514
223781,11/1/2015,468728
223781,12/1/2015,644778
223781,1/1/2016,814331
223781,2/1/2016,1123116
223781,3/1/2016,1488185.8
223781,4/1/2016,1914446
223781,5/1/2016,2162363
223781,6/1/2016,2257332
223781,7/1/2016,2813519
223781,8/1/2016,2159271
223781,9/1/2016,1619171
223781,10/1/2016,1471132
223781,11/1/2016,1316848
223781,12/1/2016,2415249
223781,1/1/2017,751251
223781,2/1/2017,723111
223781,3/1/2017,3479164
223781,4/1/2017,2617389
223781,5/1/2017,4591965
223781,6/1/2017,3627283
223781,7/1/2017,3232833
223781,8/1/2017,2279267
223781,9/1/2017,1641176
223781,10/1/2017,1411911
223781,11/1/2017,1211118
223781,12/1/2017,1311762
223781,1/1/2018,1659715
223781,2/1/2018,2618416
223781,3/1/2018,2441829
223781,4/1/2018,1615522
223781,5/1/2018,3381131
223781,6/1/2018,3917585
223781,7/1/2018,2181548
223781,8/1/2018,2698753
223781,9/1/2018,816974
223781,10/1/2018,1119339
223781,11/1/2018,912637
223781,12/1/2018,768558
223781,1/1/2019,1719688
223961,1/1/2014,6147
223961,2/1/2014,11659
223961,3/1/2014,6767
223961,4/1/2014,22599
223961,5/1/2014,21196
223961,6/1/2014,21171
223961,7/1/2014,13759
223961,8/1/2014,17175
223961,9/1/2014,15115
223961,10/1/2014,5934
223961,11/1/2014,6141
223961,12/1/2014,4849
223961,1/1/2015,16431
223961,2/1/2015,4488
223961,3/1/2015,14134
223961,4/1/2015,17443
223961,5/1/2015,15719
223961,6/1/2015,23165
223961,7/1/2015,31125
223961,8/1/2015,18168
223961,9/1/2015,12598
223961,10/1/2015,6511
223961,11/1/2015,11991.56
223961,12/1/2015,6168
223961,1/1/2016,3589
223961,2/1/2016,3557
223961,3/1/2016,12879
223961,4/1/2016,21511
223961,5/1/2016,11898
223961,6/1/2016,24235
223961,7/1/2016,25453
223961,8/1/2016,12281
223961,9/1/2016,9351
223961,10/1/2016,6277
223961,11/1/2016,8756
223961,12/1/2016,6673
223961,1/1/2017,5213
223961,2/1/2017,5352
223961,3/1/2017,15229
223961,4/1/2017,21411
223961,5/1/2017,17576
223961,6/1/2017,28429
223961,7/1/2017,16114
223961,8/1/2017,16956
223961,9/1/2017,7327
223961,10/1/2017,6829
223961,11/1/2017,6529
223961,12/1/2017,1512
223961,1/1/2018,11239
223961,2/1/2018,2311
223961,3/1/2018,6984
223961,4/1/2018,11139
223961,5/1/2018,14459
223961,6/1/2018,31153
223961,7/1/2018,16954
223961,8/1/2018,12231
223961,9/1/2018,1
223961,10/1/2018,1
223961,11/1/2018,1
223961,12/1/2018,1
223961,1/1/2019,1
225392,1/1/2014,2723
225392,2/1/2014,59
225392,3/1/2014,4134
225392,4/1/2014,24263
225392,5/1/2014,12638
225392,6/1/2014,5181
225392,7/1/2014,5115
225392,8/1/2014,2914
225392,9/1/2014,5121
225392,10/1/2014,3867
225392,11/1/2014,4281
225392,12/1/2014,2611
225392,1/1/2015,4149
225392,2/1/2015,93
225392,3/1/2015,2513
225392,4/1/2015,9266
225392,5/1/2015,58554
225392,6/1/2015,45645
225392,7/1/2015,41874
225392,8/1/2015,11482
225392,9/1/2015,8342
225392,10/1/2015,4851
225392,11/1/2015,26827
225392,12/1/2015,5549
225392,1/1/2016,8511
225392,2/1/2016,3142
225392,3/1/2016,34381
225392,4/1/2016,18613
225392,5/1/2016,68274
225392,6/1/2016,53722
225392,7/1/2016,86125
225392,8/1/2016,71878
225392,9/1/2016,53965
225392,10/1/2016,36673
225392,11/1/2016,21127
225392,12/1/2016,8888
225392,1/1/2017,113169
225392,2/1/2017,21128
225392,3/1/2017,252995
225392,4/1/2017,4134
225392,5/1/2017,16559
225392,6/1/2017,91468
225392,7/1/2017,94731
225392,8/1/2017,134133
225392,9/1/2017,87911
225392,10/1/2017,52566
225392,11/1/2017,12768
225392,12/1/2017,6141
225392,1/1/2018,7729
225392,2/1/2018,32155
225392,3/1/2018,114328
225392,4/1/2018,68827
